Fecha,Chile,Mexico,Colombia,Brazil
2017-04-01,0.24726973006388153,0.12293806887888614,0.467974136391236,0.1399924093004712
2017-05-01,0.12332990750256734,-0.11962385914477958,0.22562418380935867,0.3100380247036405
2017-06-01,-0.39006364196263466,0.25141068153884394,0.11618904106796002,-0.2300032415178399
2017-07-01,0.23701566364384696,0.37814472991979375,-0.05077371197816927,0.24005281161854075
2017-08-01,0.2056132414927525,0.49414232112925394,0.1378739731450862,0.18993077848910023
2017-09-01,-0.15389350569406934,0.31290135047403744,0.04348248163701385,0.15989878571709415
2017-10-01,0.5856966707768363,0.6293453116656966,0.014487860864220714,0.4200928647988045
2017-11-01,0.09193993257738953,1.030949157621941,0.18106165071900548,0.28005121638925434
2017-12-01,0.14288630332721652,0.5913290706870189,0.38317890790386944,0.44004804981490064
2018-01-01,0.4586220953933795,0.5312961215749423,0.6265701916691402,0.29004609007294846
2018-02-01,0.05072537283150602,0.38096057492786883,0.7085671605304933,0.3200343965992669
2018-03-01,0.20279862096936885,0.32347037254805144,0.24162747216081026,0.08996259981803867
2018-04-01,0.31370167982189834,-0.33903173878223614,0.46083066329387634,0.21995778587948767
2018-05-01,0.28245737919903036,-0.1621403289904677,0.25405399994762323,0.40005320606870676
2018-06-01,0.10059350165980696,0.3862655221403166,0.15486795278201182,1.2600141718974944
2018-07-01,0.35172344487990337,0.5359820625528533,-0.12651421321331346,0.33006506147337245
2018-08-01,0.18025235329461875,0.5834303381774042,0.11963700362642715,-0.08990122720112792
2018-09-01,0.3398640543782472,0.42291923735222614,0.1616583429017826,0.47997057287958445
2018-10-01,0.3586371787208664,0.5182476688764037,0.11930118421457081,0.44992648838870775
2018-11-01,0.0,0.8507492113564608,0.11915902608534701,-0.21004410534337659
2018-12-01,-0.09926543577525315,0.7008592123398216,0.30103349181900274,0.15001070102511616
2019-01-01,0.10930047694752698,0.0854203067365722,0.5984999999999907,0.3199617300675861
2019-02-01,0.03970223325062694,-0.028125848624749317,0.574859466095412,0.4299452992321484
2019-03-01,0.47623772199620884,0.38514149341768444,0.4342892837093215,0.7499615678750349
2019-04-01,0.26661400217242726,0.05315242181762603,0.49588549857206843,0.5699695024790064
2019-05-01,0.6007484735079727,-0.2878364934174371,0.31462953914067615,0.13001778382095708
2019-06-01,0.04894762604013003,0.06393304466594252,0.2673723709359699,0.009973627427473097
2019-07-01,0.22504892367907203,0.37560866997743414,0.21895472242208225,0.19005536729015393
2019-08-01,0.18549253148492095,-0.016395497989141194,0.08470937495750341,0.11006512026767723
2019-09-01,0.009744689144408625,0.26237098485577537,0.22838584687179253,-0.03996229395040185
2019-10-01,0.8184741303712384,0.5397240768890477,0.15862455659207964,0.10004131725529497
2019-11-01,0.07731709674301257,0.8066754064476545,0.10500210294266399,0.510025663711744
2019-12-01,0.10622887493965116,0.5581607275074507,0.2600084415816495,1.150052473877139
2020-01-01,0.5595215126374731,0.48426378688617433,0.4221405086301866,0.2099525398242541
2020-02-01,0.4508825786646131,0.41523011451707337,0.6696884667961589,0.25002719725701894
2020-03-01,0.3342565180021184,-0.04771304811533872,0.5654627474971585,0.06997520931755208
2020-04-01,-0.04759185227488638,-1.0136842696418902,0.15691625447722402,-0.3099940356997899
2020-05-01,-0.04761451290354879,0.3848517800576934,-0.3184496440856943,-0.37997640620340833
2020-06-01,-0.06669207317072656,0.5472768033759623,-0.37622315234000503,0.25999454030292135
2020-07-01,0.09533797311469527,0.6567175365129296,0.0014290259949367723,0.3599689040946652
2020-08-01,0.13334603295551695,0.3936934589181318,-0.005525488219759733,0.24005403554596683
2020-09-01,0.637306192333309,0.22898569534703928,0.3163993167070389,0.6400421095071218
2020-10-01,0.6805293005671009,0.6104667295632416,-0.05679314379491984,0.8600176195112885
2020-11-01,-0.1314307172362028,0.07538566201481522,-0.1495705784979373,0.890013460534167
2020-12-01,0.33840947546530664,0.38123759829500337,0.3795304785433995,1.3500360884495022
2021-01-01,0.7026419336706002,0.8593313871017916,0.409097804239833,0.24997347403781234
2021-02-01,0.18606381989021425,0.6324289991833876,0.6358378773930085,0.8599889855394949
2021-03-01,0.37143653078279826,0.8268188662573062,0.5094721474485642,0.930024918051453
2021-04-01,0.37931353501712284,0.32730004292460535,0.5923047984623286,0.30997124087179806
2021-05-01,0.2672811059907909,0.20411801408324326,0.9994580468901004,0.8300672310538326
2021-06-01,0.08272819192940428,0.5328280806625285,-0.04915680008528156,0.5300057844155104
2021-07-01,0.8082292432035398,0.5875170326850698,0.32496214903399157,0.9599686654026662
2021-08-01,0.35532069970845015,0.1908833412501476,0.44742585815418234,0.8699876574363552
2021-09-01,1.1802088061733995,0.6163355253338443,0.38276394611749254,1.159962900247602
2021-10-01,1.336922386720496,0.8376890254011782,0.013358378020300599,1.249955839379835
2021-11-01,0.5046927572162296,1.1448499061101902,0.4952843046393651,0.9500690370207732
2021-12-01,0.7752620914456942,0.3627528147565062,0.7264715003467259,0.7299582434258545
2022-01-01,1.206399160765792,0.5916050056262057,1.6657002367902685,0.5400291501362675
2022-02-01,0.28504793988080035,0.8296469551363428,1.63390642782284,1.0100616113204897
2022-03-01,1.8604651162790864,0.9900740454358292,0.995891859209519,1.6200500704719456
2022-04-01,1.3952308472856334,0.5409499080385016,1.2468679924960924,1.0600180812643467
2022-05-01,1.200900675506622,0.1763113675305794,0.8447109776745787,0.4700072694457713
2022-06-01,0.9311907704985689,0.8444745583447544,0.5072314815438794,0.6700577587605006
2022-07-01,1.3716525146962644,0.7407164629150031,0.8116152425751366,-0.6800034077619643
